"aqm0","2020-03-21 03:28:55.0",33.309986,-111.6725,"manual"
"SensorDrone00:00:00:00:00:00","2020-03-21 04:15:55.0",33.309986,-111.6725,"Network"
"SensorDrone00:00:00:00:00:00","2020-03-21 04:16:50.0",33.309986,-111.6725,"Network"
"aqm0","2020-03-21 04:10:55.0",33.298590,-111.679532,"manual"
"aqm0","2020-03-21 04:11:55.0",33.309986,-111.6725,"manual"
"SensorDrone11:00:00:00:00:00","2020-03-21 04:32:55.0",33.309986,-111.6725,"Network"
"SensorDrone11:00:00:00:00:00","2020-03-21 04:34:55.0",33.309986,-111.6725,"Network"
"SensorDrone12:00:00:00:00:00","2020-03-21 04:36:55.0",33.309986,-111.6725,"Network"
"SensorDrone00:00:00:00:00:00","2020-03-13 14:28:55.0",33.309986,-111.6725,"Network"
"SensorDrone00:00:00:00:00:00","2020-03-21 14:28:55.0",33.309986,-111.6725,"Network"
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-21 20:02:45.0",33.299305,-111.68229,"Network"
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-21 20:03:38.0",33.299255,-111.68229,"Network"
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-21 20:04:38.0",33.299255,-111.6823,"Network"
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-21 20:05:38.0",33.299282,-111.68227,"Network"
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-21 20:06:38.0",33.299282,-111.68227,"Network"
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-21 20:08:01.0",33.299305,-111.68233,"Network"
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-21 20:09:01.0",33.29931,-111.682335,"Network"
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-21 20:10:00.0",33.299305,-111.682335,"Network"
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-21 20:11:16.0",33.299305,-111.682335,"Network"
"aqm1","2020-03-21 20:24:59.0",33.309917,-111.6727,"manual"
"aqm1","2020-03-21 20:25:09.0",33.309917,-111.6727,"manual"
"aqm1","2020-03-21 20:25:29.0",33.309917,-111.6727,"manual"
"aqm1","2020-03-21 20:25:39.0",33.309917,-111.6727,"manual"
"aqm1","2020-03-21 20:25:59.0",33.309917,-111.6727,"manual"
"aqm1","2020-03-21 20:26:09.0",33.309917,-111.6727,"manual"
"aqm1","2020-03-21 20:26:29.0",33.309917,-111.6727,"manual"
"aqm1","2020-03-21 20:26:39.0",33.309917,-111.6727,"manual"
"aqm1","2020-03-21 20:26:59.0",33.309917,-111.6727,"manual"
"aqm1","2020-03-21 20:27:09.0",33.309917,-111.6727,"manual"
"aqm0","2020-03-21 20:37:09.0",33.309917,-111.6727,"manual"
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-22 04:07:25.0",33.299248,-111.68222,"Network"
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-22 04:08:54.0",33.299255,-111.68229,"Network"
"aqm2","2020-03-25 17:18:15.0",33.305824,-111.679184,"manual"
"aqm2","2020-03-25 17:20:13.0",33.305824,-111.679184,"manual"
"aqm2","2020-03-25 17:21:12.0",33.305824,-111.679184,"manual"
"aqm2","2020-03-25 17:23:11.0",33.305824,-111.679184,"manual"
"aqm2","2020-03-25 17:24:10.0",33.305824,-111.679184,"manual"
"aqm2","2020-03-25 17:26:08.0",33.305824,-111.679184,"manual"
"aqm2","2020-03-25 17:27:07.0",33.305824,-111.679184,"manual"
"aqm2","2020-03-25 17:29:06.0",33.305824,-111.679184,"manual"
"aqm2","2020-03-25 17:30:05.0",33.305824,-111.679184,"manual"
"aqm2","2020-03-25 17:32:03.0",33.305824,-111.679184,"manual"
"aqm2","2020-03-25 17:33:02.0",33.305824,-111.679184,"manual"
"aqm2","2020-03-25 17:35:01.0",33.305824,-111.679184,"manual"
"aqm2","2020-03-25 17:36:00.0",33.305824,-111.679184,"manual"
"aqm2","2020-03-25 17:37:58.0",33.305824,-111.679184,"manual"
"aqm2","2020-03-25 17:39:57.0",33.305824,-111.679184,"manual"
"aqm2","2020-03-25 17:40:56.0",33.305824,-111.679184,"manual"
"aqm2","2020-03-25 17:42:54.0",33.305824,-111.679184,"manual"
"aqm2","2020-03-25 17:43:53.0",33.305824,-111.679184,"manual"
"aqm2","2020-03-25 17:44:53.0",33.305824,-111.679184,"manual"
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-27 07:16:54.0",33.29926,-111.68227,"Network"
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-27 07:17:13.0",33.29932,-111.68236,"Network"
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-27 07:18:19.0",33.299313,-111.68235,"Network"
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-27 07:19:20.0",33.29928,-111.68234,"Network"
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-27 07:20:54.0",33.299274,-111.68227,"Network"
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-27 07:21:29.0",33.299244,-111.68223,"Network"
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-27 07:22:42.0",33.29923,-111.68219,"Network"
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-27 07:23:20.0",33.299267,-111.68228,"Network"
"aqm3","2020-03-27 07:23:14.0",33.305824,-111.679184,"manual"
"aqm3","2020-03-27 07:23:34.0",33.305824,-111.679184,"manual"
"aqm3","2020-03-27 07:23:44.0",33.305824,-111.679184,"manual"
"aqm3","2020-03-27 07:23:54.0",33.305824,-111.679184,"manual"
"aqm3","2020-03-27 07:24:04.0",33.305824,-111.679184,"manual"
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-27 07:24:12.0",33.29925,-111.68227,"Network"
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-27 07:24:15.0",33.299267,-111.68223,"Network"
"aqm3","2020-03-27 07:24:14.0",33.305824,-111.679184,"manual"
"aqm3","2020-03-27 07:24:24.0",33.305824,-111.679184,"manual"
"aqm3","2020-03-27 07:24:44.0",33.305824,-111.679184,"manual"
"aqm3","2020-03-27 07:25:04.0",33.305824,-111.679184,"manual"
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-27 07:25:18.0",33.29926,-111.68228,"Network"
"aqm3","2020-03-27 07:25:24.0",33.305824,-111.679184,"manual"
"aqm3","2020-03-27 07:25:34.0",33.305824,-111.679184,"manual"
"aqm3","2020-03-27 07:25:54.0",33.305824,-111.679184,"manual"
"aqm3","2020-03-27 07:26:14.0",33.305824,-111.679184,"manual"
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-27 07:26:32.0",33.299305,-111.682335,"Network"
"aqm3","2020-03-27 07:26:34.0",33.305824,-111.679184,"manual"
"aqm3","2020-03-27 07:26:44.0",33.305824,-111.679184,"manual"
"aqm3","2020-03-27 07:26:54.0",33.305824,-111.679184,"manual"
"aqm3","2020-03-27 07:27:04.0",33.305824,-111.679184,"manual"
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-27 07:27:34.0",33.299286,-111.68236,"Network"
"aqm5","2020-03-28 07:23:14.0",33.299421, -111.681322,"manual"
"aqm5","2020-03-28 07:23:34.0",33.300326, -111.680764,"manual"
"aqm5","2020-03-28 07:23:44.0",33.299806, -111.680818,"manual"
"aqm5","2020-03-28 07:23:54.0",33.300658, -111.678672,"manual"
"aqm5","2020-03-28 07:24:04.0",33.301878, -111.680775,"manual"
