"aqm0","2020-03-21 03:28:55.0",0,0,"user0"
"aqm0","2020-03-21 04:10:55.0",8,3,"user0"
"aqm0","2020-03-21 04:11:55.0",10,2,"user0"
"aqm1","2020-03-21 20:24:59.0",93,26,"user1"
"aqm1","2020-03-21 20:25:09.0",93,26,"user1"
"aqm1","2020-03-21 20:25:29.0",68,16,"user1"
"aqm1","2020-03-21 20:25:39.0",68,16,"user1"
"aqm1","2020-03-21 20:25:59.0",68,16,"user1"
"aqm1","2020-03-21 20:26:09.0",68,16,"user1"
"aqm1","2020-03-21 20:26:29.0",93,26,"user1"
"aqm1","2020-03-21 20:26:39.0",93,26,"user1"
"aqm1","2020-03-21 20:26:59.0",93,26,"user1"
"aqm1","2020-03-21 20:27:09.0",93,26,"user1"
"aqm0","2020-03-21 20:37:09.0",93,26,"user0"
"aqm2","2020-03-25 17:18:15.0",137,42,"user2"
"aqm2","2020-03-25 17:20:13.0",130,28,"user2"
"aqm2","2020-03-25 17:21:12.0",114,23,"user2"
"aqm2","2020-03-25 17:23:11.0",100,22,"user2"
"aqm2","2020-03-25 17:24:10.0",104,24,"user2"
"aqm2","2020-03-25 17:26:08.0",90,18,"user2"
"aqm2","2020-03-25 17:27:07.0",94,18,"user2"
"aqm2","2020-03-25 17:29:06.0",82,11,"user2"
"aqm2","2020-03-25 17:30:05.0",84,14,"user2"
"aqm2","2020-03-25 17:32:03.0",83,12,"user2"
"aqm2","2020-03-25 17:33:02.0",81,9,"user2"
"aqm2","2020-03-25 17:35:01.0",76,8,"user2"
"aqm2","2020-03-25 17:36:00.0",75,10,"user2"
"aqm2","2020-03-25 17:37:58.0",74,7,"user2"
"aqm2","2020-03-25 17:39:57.0",77,8,"user2"
"aqm2","2020-03-25 17:40:56.0",69,7,"user2"
"aqm2","2020-03-25 17:42:54.0",64,9,"user2"
"aqm2","2020-03-25 17:43:53.0",73,8,"user2"
"aqm2","2020-03-25 17:44:53.0",70,9,"user2"
"aqm3","2020-03-27 07:23:14.0",71,15,"user3"
"aqm3","2020-03-27 07:23:34.0",71,15,"user3"
"aqm3","2020-03-27 07:23:44.0",71,15,"user3"
"aqm3","2020-03-27 07:23:54.0",71,15,"user3"
"aqm3","2020-03-27 07:24:04.0",71,15,"user3"
"aqm3","2020-03-27 07:24:14.0",71,15,"user3"
"aqm3","2020-03-27 07:24:24.0",71,15,"user3"
"aqm3","2020-03-27 07:24:44.0",71,15,"user3"
"aqm3","2020-03-27 07:25:04.0",68,16,"user3"
"aqm3","2020-03-27 07:25:24.0",87,19,"user3"
"aqm3","2020-03-27 07:25:34.0",87,19,"user3"
"aqm3","2020-03-27 07:25:54.0",87,19,"user3"
"aqm3","2020-03-27 07:26:14.0",87,19,"user3"
"aqm3","2020-03-27 07:26:34.0",91,23,"user3"
"aqm3","2020-03-27 07:26:44.0",91,23,"user3"
"aqm3","2020-03-27 07:26:54.0",91,23,"user3"
"aqm3","2020-03-27 07:27:04.0",91,23,"user3"
"aqm5","2020-03-28 07:23:14.0",71,12,"user5"
"aqm5","2020-03-28 07:23:34.0",72,15,"user5"
"aqm5","2020-03-28 07:23:44.0",74,11,"user5"
"aqm5","2020-03-28 07:23:54.0",72,15,"user5"
"aqm5","2020-03-28 07:24:04.0",71,14,"user5"
