"SensorDrone00:00:00:00:00:00","2020-03-21 04:15:55.0",1,24,1,30,"unknown",-1
"SensorDrone00:00:00:00:00:00","2020-03-21 04:16:50.0",1,22,0,29,"unknown",-1
"SensorDrone11:00:00:00:00:00","2020-03-21 04:32:55.0",1,1,1,1,"unknown",-1
"SensorDrone11:00:00:00:00:00","2020-03-21 04:34:55.0",1,24,1,1,"unknown",-1
"SensorDrone12:00:00:00:00:00","2020-03-21 04:36:55.0",1,24,1,1,"unknown",-1
"SensorDrone00:00:00:00:00:00","2020-03-13 14:28:55.0",1,1,1,1,"unknown",-1
"SensorDrone00:00:00:00:00:00","2020-03-21 14:28:55.0",1,1,1,1,"unknown",-1
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-21 20:02:45.0",96448,26,7,32,"UNKNOWN",-1
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-21 20:03:38.0",96452,26,20,32,"UNKNOWN",-1
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-21 20:04:38.0",96448,26,-3,32,"UNKNOWN",-1
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-21 20:05:38.0",96444,25,39,32,"UNKNOWN",-1
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-21 20:06:38.0",96440,25,-3,32,"UNKNOWN",-1
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-21 20:08:01.0",96440,25,9,32,"UNKNOWN",1700
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-21 20:09:01.0",96432,25,-2,32,"UNKNOWN",-1
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-21 20:10:00.0",96436,25,-2,32,"UNKNOWN",-1
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-21 20:11:16.0",96428,25,-2,32,"UNKNOWN",1200
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-22 04:07:25.0",96292,25,-2,32,"UNKNOWN",-1
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-22 04:08:54.0",96280,25,-2,32,"UNKNOWN",-1
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-27 07:16:54.0",96268,25,-2,34,"UNKNOWN",-1
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-27 07:17:13.0",96264,25,-2,34,"UNKNOWN",-1
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-27 07:18:19.0",96260,25,-2,34,"UNKNOWN",-1
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-27 07:19:20.0",96260,25,-2,34,"UNKNOWN",-1
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-27 07:20:54.0",96264,25,-1,34,"UNKNOWN",-1
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-27 07:21:29.0",96268,25,-2,34,"UNKNOWN",-1
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-27 07:22:42.0",96264,25,-2,35,"UNKNOWN",-1
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-27 07:23:20.0",96268,25,-2,34,"UNKNOWN",-1
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-27 07:24:12.0",96264,25,-2,34,"UNKNOWN",-1
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-27 07:24:15.0",96264,25,-2,34,"UNKNOWN",-1
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-27 07:25:18.0",96264,25,-2,34,"UNKNOWN",-1
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-27 07:26:32.0",96264,25,-2,34,"UNKNOWN",-1
"SensorDroneB8:FF:FE:B9:C3:FA","2020-03-27 07:27:34.0",96264,25,-2,34,"UNKNOWN",-1
